"file","mid","description","score"
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0040.png","/m/01qhp_","racquet sport",0.8888889
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0041.png","/m/06ntj","sports",0.9828648
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0041.png","/m/07bs0","tennis",0.94833732
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0041.png","/m/02xhr73","tennis player",0.9375
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0041.png","/m/020m7t","ball game",0.9285714
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0041.png","/m/01qhp_","racquet sport",0.8888889
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0042.png","/m/06ntj","sports",0.98035866
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0042.png","/m/07bs0","tennis",0.94001544
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0042.png","/m/02xhr73","tennis player",0.9375
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0042.png","/m/020m7t","ball game",0.9285714
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0042.png","/m/01qhp_","racquet sport",0.8888889
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0043.png","/m/06ntj","sports",0.98583728
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0043.png","/m/07bs0","tennis",0.97175986
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0043.png","/m/020m7t","ball game",0.9285714
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0043.png","/m/01qhp_","racquet sport",0.8888889
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0044.png","/m/06ntj","sports",0.98575711
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0044.png","/m/07bs0","tennis",0.97185165
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0044.png","/m/020m7t","ball game",0.9285714
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0044.png","/m/01qhp_","racquet sport",0.8888889
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0045.png","/m/06ntj","sports",0.98577857
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0045.png","/m/07bs0","tennis",0.97182286
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0045.png","/m/020m7t","ball game",0.9285714
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0045.png","/m/01qhp_","racquet sport",0.8888889
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0046.png","/m/06ntj","sports",0.98541826
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0046.png","/m/07bs0","tennis",0.971687
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0046.png","/m/020m7t","ball game",0.9285714
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0046.png","/m/01qhp_","racquet sport",0.8888889
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0047.png","/m/06ntj","sports",0.96453571
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0047.png","/m/020m7t","ball game",0.9285714
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0047.png","/m/07bs0","tennis",0.92226088
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0047.png","/m/01qhp_","racquet sport",0.8888889
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0048.png","/m/06ntj","sports",0.98353493
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0048.png","/m/020m7t","ball game",0.9285714
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0048.png","/m/01qhp_","racquet sport",0.8888889
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0049.png","/m/06ntj","sports",0.98579895
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0049.png","/m/07bs0","tennis",0.97164166
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0049.png","/m/020m7t","ball game",0.9285714
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0049.png","/m/01qhp_","racquet sport",0.8888889
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0050.png","/m/06ntj","sports",0.98566973
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0050.png","/m/07bs0","tennis",0.971756
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0050.png","/m/020m7t","ball game",0.9285714
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0050.png","/m/01qhp_","racquet sport",0.8888889
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0051.png","/m/06ntj","sports",0.98282
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0051.png","/m/07bs0","tennis",0.93167275
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0051.png","/m/01qhp_","racquet sport",0.8888889
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0051.png","/m/06z6r","swimming",0.71547759
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0051.png","/m/05b0n7k","outdoor recreation",0.70826375
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0052.png","/m/06ntj","sports",0.95812857
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0052.png","/m/01qhp_","racquet sport",0.8888889
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0052.png","/m/01445t","athlete",0.87630814
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0052.png","/m/0c02pp7","athletics",0.79624844
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0052.png","/m/07bs0","tennis",0.58864743
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0053.png","/m/01g317","person",0.95024842
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0053.png","/m/02_n6y","goggles",0.74361336
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0053.png","/m/063km","profession",0.70795536
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0054.png","/m/06ntj","sports",0.9840827
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0054.png","/m/07bs0","tennis",0.96511614
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0054.png","/m/020m7t","ball game",0.9285714
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0054.png","/m/01qhp_","racquet sport",0.8888889
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0055.png","/m/06ntj","sports",0.98489267
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0055.png","/m/07bs0","tennis",0.94021779
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0055.png","/m/020m7t","ball game",0.9285714
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0055.png","/m/01qhp_","racquet sport",0.8888889
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0055.png","/m/0bmgjqz","sport venue",0.55050492
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0056.png","/m/06ntj","sports",0.98567778
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0056.png","/m/07bs0","tennis",0.96259493
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0056.png","/m/020m7t","ball game",0.9285714
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0056.png","/m/01qhp_","racquet sport",0.8888889
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0056.png","/m/05bzyr","rackets",0.6859169
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0057.png","/m/06ntj","sports",0.97540569
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0057.png","/m/02xhr73","tennis player",0.9375
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0057.png","/m/01qhp_","racquet sport",0.8888889
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0057.png","/m/01445t","athlete",0.87630814
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0057.png","/m/07bs0","tennis",0.68838573
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0058.png","/m/06ntj","sports",0.96093124
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0058.png","/m/01qhp_","racquet sport",0.8888889
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0058.png","/m/01445t","athlete",0.87630814
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0058.png","/m/08fgwk","contact sport",0.81818181
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0058.png","/m/05kc29","combat sport",0.72727275
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0059.png","/m/06ntj","sports",0.98582542
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0059.png","/m/07bs0","tennis",0.97186989
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0059.png","/m/020m7t","ball game",0.9285714
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0059.png","/m/01qhp_","racquet sport",0.8888889
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0060.png","/m/06ntj","sports",0.97725356
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0060.png","/m/01qhp_","racquet sport",0.8888889
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0060.png","/m/08fgwk","contact sport",0.8181752
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0060.png","/m/05kc29","combat sport",0.72727275
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0060.png","/m/0c02pp7","athletics",0.58633125
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0061.png","/m/06ntj","sports",0.98582083
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0061.png","/m/07bs0","tennis",0.97183585
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0061.png","/m/020m7t","ball game",0.9285714
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0061.png","/m/01qhp_","racquet sport",0.8888889
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0062.png","/m/06ntj","sports",0.98581421
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0062.png","/m/07bs0","tennis",0.97180927
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0062.png","/m/020m7t","ball game",0.9285714
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0062.png","/m/01qhp_","racquet sport",0.8888889
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0063.png","/m/06ntj","sports",0.98582846
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0063.png","/m/07bs0","tennis",0.9718132
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0063.png","/m/020m7t","ball game",0.9285714
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0063.png","/m/01qhp_","racquet sport",0.8888889
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0064.png","/m/06ntj","sports",0.97862309
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0064.png","/m/07bs0","tennis",0.96089906
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0064.png","/m/02xhr73","tennis player",0.9375
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0064.png","/m/020m7t","ball game",0.92817354
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0064.png","/m/01qhp_","racquet sport",0.8888889
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0065.png","/m/01g317","person",0.91641247
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0065.png","/m/030swj","mobile device",0.5772022
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0066.png","/m/02xhr73","tennis player",0.9375
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0066.png","/m/06ntj","sports",0.92107981
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0066.png","/m/03m4wn","boating",0.88970852
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0066.png","/m/01qhp_","racquet sport",0.8888889
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0066.png","/m/01445t","athlete",0.87630814
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0067.png","/m/06ntj","sports",0.98579079
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0067.png","/m/07bs0","tennis",0.96502668
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0067.png","/m/020m7t","ball game",0.9285714
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0067.png","/m/01qhp_","racquet sport",0.8888889
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0068.png","/m/06ntj","sports",0.98536354
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0068.png","/m/020m7t","ball game",0.9285714
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0068.png","/m/01qhp_","racquet sport",0.8888889
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0068.png","/m/07bs0","tennis",0.65858483
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0069.png","/m/06ntj","sports",0.98135591
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0069.png","/m/02xhr73","tennis player",0.9375
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0069.png","/m/020m7t","ball game",0.9285714
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0069.png","/m/07bs0","tennis",0.895664
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0069.png","/m/01qhp_","racquet sport",0.8888889
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0070.png","/m/06ntj","sports",0.98577034
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0070.png","/m/07bs0","tennis",0.97180945
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0070.png","/m/020m7t","ball game",0.9285714
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0070.png","/m/01qhp_","racquet sport",0.8888889
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0071.png","/m/06ntj","sports",0.98584557
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0071.png","/m/07bs0","tennis",0.97188574
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0071.png","/m/020m7t","ball game",0.9285714
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0071.png","/m/01qhp_","racquet sport",0.8888889
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0072.png","/m/06ntj","sports",0.98585284
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0072.png","/m/07bs0","tennis",0.97179759
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0072.png","/m/020m7t","ball game",0.9285714
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0072.png","/m/01qhp_","racquet sport",0.8888889
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0073.png","/m/06ntj","sports",0.98481858
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0073.png","/m/01qhp_","racquet sport",0.8888889
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0073.png","/m/07bs0","tennis",0.8012926
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0074.png","/m/07s6nbt","text",0.94959313
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0074.png","/m/017bm6","lens flare",0.74336153
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0074.png","/m/0ckc5","magenta",0.6463263
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0074.png","/m/015bv3","document",0.61074013
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0074.png","/m/030swj","mobile device",0.6106683
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0075.png","/m/06ntj","sports",0.9838503
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0075.png","/m/07bs0","tennis",0.97000891
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0075.png","/m/020m7t","ball game",0.9285714
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0075.png","/m/01qhp_","racquet sport",0.8888889
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0076.png","/m/07bs0","tennis",0.94760484
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0076.png","/m/020m7t","ball game",0.9285714
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0076.png","/m/01qhp_","racquet sport",0.8888889
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0076.png","/m/06ntj","sports",0.86820489
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0076.png","/m/0bmgjqz","sport venue",0.57501721
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0077.png","/m/01ctsf","atmosphere",0.88289523
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0077.png","/m/01ctry","atmosphere of earth",0.71201909
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0077.png","/m/02mm_","energy",0.50861442
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0078.png","/m/01c34b","flooring",0.62672395
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0078.png","/m/030swj","mobile device",0.61285466
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0078.png","/m/015bv3","document",0.61074013
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0079.png","/m/06ntj","sports",0.97432274
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0079.png","/m/07bs0","tennis",0.96302718
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0079.png","/m/01g317","person",0.94965529
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0079.png","/m/01qhp_","racquet sport",0.8888889
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0079.png","/m/07p82rh","human action",0.88583213
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0080.png","/m/06ntj","sports",0.95364314
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0080.png","/m/07bs0","tennis",0.89120895
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0080.png","/m/01qhp_","racquet sport",0.8888889
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0081.png","/m/02xhr73","tennis player",0.9375
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0081.png","/m/07bs0","tennis",0.92398387
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0081.png","/m/06ntj","sports",0.90625495
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0081.png","/m/01qhp_","racquet sport",0.8888889
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0081.png","/m/0dzf4","arm",0.75346136
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0082.png","/m/06ntj","sports",0.94120729
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0082.png","/m/02xhr73","tennis player",0.9375
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0082.png","/m/07bs0","tennis",0.89745164
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0082.png","/m/01qhp_","racquet sport",0.8888889
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0082.png","/m/012sbd","tournament",0.51644737
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0083.png","/m/06ntj","sports",0.97876322
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0083.png","/m/01qhp_","racquet sport",0.8888889
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0083.png","/m/08fgwk","contact sport",0.81818181
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0083.png","/m/0486tv","freestyle wrestling",0.79441428
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0083.png","/m/06nb_j","basketball moves",0.7893551
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0084.png","/m/06ntj","sports",0.98582381
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0084.png","/m/07bs0","tennis",0.97175831
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0084.png","/m/020m7t","ball game",0.9285714
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0084.png","/m/01qhp_","racquet sport",0.8888889
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0085.png","/m/06ntj","sports",0.98579258
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0085.png","/m/07bs0","tennis",0.97177178
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0085.png","/m/020m7t","ball game",0.9285714
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0085.png","/m/01qhp_","racquet sport",0.8888889
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0086.png","/m/06ntj","sports",0.98580223
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0086.png","/m/07bs0","tennis",0.97185326
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0086.png","/m/020m7t","ball game",0.9285714
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0086.png","/m/01qhp_","racquet sport",0.8888889
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0087.png","/m/06ntj","sports",0.98580772
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0087.png","/m/07bs0","tennis",0.97181004
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0087.png","/m/020m7t","ball game",0.9285714
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0087.png","/m/01qhp_","racquet sport",0.8888889
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0088.png","/m/06ntj","sports",0.9854061
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0088.png","/m/020m7t","ball game",0.9285714
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0088.png","/m/01qhp_","racquet sport",0.8888889
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0088.png","/m/05kc29","combat sport",0.72725219
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0089.png","/m/06ntj","sports",0.98505837
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0089.png","/m/07bs0","tennis",0.96058822
"2016_RLA_R02_KFlipkens_BEL_vs_GMuguruza_ESP_WS2242_clip.0089.png","/m/020m7t","ball game",0.9285714
